CustomerID,Age,Gender,MaritalStatus,AnnualIncome,TotalPurchases,PreferredCategory
1065,59,Female,Single,53350,20,Electronics
1066,21,Male,Divorced,64354,14,Electronics
1067,46,Female,Married,85186,14,Appliances
1068,35,Female,Divorced,68145,16,Appliances
1069,43,Male,Single,74020,13,Electronics
1070,61,Female,Married,115186,5,Appliances
1071,51,Male,Married,60581,9,Electronics
1072,27,Male,Single,63051,24,Electronics
1073,53,Male,Single,91474,12,Electronics
1074,31,Male,Single,109626,15,Electronics
1075,48,Male,Divorced,46960,16,Electronics
1076,32,Male,Divorced,75772,5,Electronics
1077,25,Male,Married,61520,24,Electronics
1078,31,Female,Single,89481,15,Appliances
1079,40,Male,Married,76408,9,Electronics
1080,57,Male,Married,97134,19,Electronics
1081,38,Female,Married,60491,9,Appliances
1082,33,Female,Married,41341,16,Appliances
1083,62,Female,Single,84623,9,Appliances
1084,35,Male,Married,40338,21,Electronics
1085,64,Female,Single,111431,21,Clothing
1086,41,Male,Single,52254,16,Clothing
1087,43,Male,Divorced,91860,19,Appliances
1088,42,Male,Single,51344,19,Clothing
1089,62,Male,Divorced,41750,10,Appliances
1090,58,Female,Single,94756,16,Electronics
1091,46,Female,Single,107957,24,Clothing
1092,32,Male,Single,98053,22,Electronics
1093,62,Male,Divorced,110855,18,Clothing
1094,18,Male,Divorced,55896,6,Electronics
1095,42,Female,Married,95761,13,Clothing
1096,24,Male,Divorced,102552,9,Electronics
1097,26,Male,Divorced,117454,24,Electronics
1098,41,Female,Divorced,67935,5,Clothing
1099,18,Female,Divorced,77641,7,Electronics
1100,61,Male,Married,69711,10,Electronics
1101,25,Female,Divorced,110342,9,Electronics
1102,41,Female,Single,52182,9,Clothing
1103,28,Male,Single,96276,5,Clothing
1104,34,Female,Divorced,59541,21,Electronics
1105,25,Male,Divorced,84813,23,Electronics
1106,52,Female,Single,77198,18,Clothing
1107,52,Male,Single,48820,16,Clothing
1108,50,Male,Married,64070,14,Electronics
1109,22,Male,Single,109768,24,Electronics
1110,59,Female,Single,51122,22,Electronics
1111,56,Male,Divorced,113543,15,Appliances
1112,58,Female,Single,81786,6,Clothing
1113,45,Male,Married,46737,22,Appliances
1114,24,Male,Single,76062,11,Clothing
1115,26,Female,Divorced,94237,19,Clothing
1116,25,Male,Divorced,91571,15,Clothing
1117,29,Male,Single,65510,22,Clothing
1118,51,Female,Divorced,59426,16,Clothing
1119,50,Male,Married,77265,10,Clothing
1120,40,Male,Married,57850,24,Clothing
1121,41,Male,Single,106150,17,Appliances
1122,54,Male,Single,114910,24,Electronics
1123,52,Female,Single,92375,20,Electronics
1124,61,Female,Divorced,75435,22,Appliances
1125,57,Male,Married,97132,14,Appliances
1126,39,Female,Married,118945,12,Appliances
1127,44,Male,Divorced,42983,22,Appliances
1128,52,Female,Married,60662,5,Clothing
1129,18,Male,Single,63510,12,Electronics
1130,52,Male,Single,118187,10,Clothing
1131,54,Male,Single,80998,9,Electronics
1132,64,Male,Married,96846,19,Electronics
1133,31,Male,Single,46640,19,Appliances
1134,20,Male,Divorced,84547,6,Clothing
1135,18,Female,Divorced,94620,5,Appliances
1136,22,Male,Married,55317,15,Clothing
1137,43,Female,Divorced,47564,14,Electronics
1138,31,Male,Divorced,67345,22,Appliances
1139,56,Female,Married,119273,22,Appliances
1140,44,Female,Single,114859,21,Electronics
1141,26,Female,Single,114038,12,Electronics
1142,32,Male,Single,92393,19,Electronics
1143,32,Male,Married,106081,12,Appliances
1144,43,Female,Divorced,69430,21,Clothing
1145,59,Male,Single,115532,16,Appliances
1146,30,Female,Single,67788,12,Clothing
1147,49,Male,Married,88543,18,Appliances
1148,56,Female,Single,53919,8,Appliances
1149,49,Female,Married,109346,5,Electronics
1150,21,Male,Divorced,79974,5,Clothing
1151,47,Female,Married,56371,23,Appliances
1152,54,Male,Married,85084,20,Appliances
1153,40,Female,Married,69629,18,Electronics
1154,56,Female,Married,91184,20,Electronics
1155,62,Male,Divorced,101916,9,Clothing
1156,32,Male,Divorced,113972,13,Appliances
1157,60,Male,Single,102187,6,Clothing
1158,46,Female,Divorced,52984,22,Appliances
1159,53,Male,Divorced,73039,10,Clothing
1160,30,Female,Single,98606,13,Electronics
1161,49,Female,Divorced,50616,5,Appliances
1162,24,Male,Married,90072,13,Clothing
1163,39,Male,Married,64574,20,Electronics
1164,45,Female,Single,43430,17,Electronics
1165,19,Female,Single,52676,13,Clothing
1166,59,Male,Single,50816,17,Appliances
1167,62,Male,Married,72733,13,Appliances
1168,23,Male,Divorced,42050,15,Electronics
1169,45,Male,Married,73933,8,Appliances
1170,45,Male,Single,64951,6,Appliances
1171,61,Female,Divorced,72413,10,Appliances
1172,61,Female,Divorced,74801,18,Electronics
1173,37,Female,Married,95619,8,Clothing
1174,47,Female,Single,72913,10,Appliances
1175,28,Male,Married,80600,23,Electronics
1176,45,Male,Divorced,97775,10,Electronics
1177,42,Male,Married,75400,6,Clothing
1178,56,Female,Married,44494,22,Appliances
1179,50,Female,Single,114691,17,Appliances
1180,18,Male,Single,83001,13,Clothing
1181,44,Male,Divorced,107364,23,Clothing
1182,30,Female,Married,85028,17,Electronics
1183,58,Female,Married,77573,15,Electronics
1184,20,Male,Married,40806,5,Clothing
1185,56,Male,Divorced,96638,11,Appliances
1186,23,Female,Divorced,69757,19,Electronics
1187,25,Male,Single,74636,5,Electronics
1188,44,Male,Single,88280,16,Appliances
1189,26,Male,Single,64262,11,Electronics
1190,54,Female,Married,102211,19,Appliances
1191,50,Female,Married,94842,23,Appliances
1192,59,Female,Single,96979,5,Appliances
1193,61,Female,Married,78197,21,Clothing
1194,41,Female,Single,81844,21,Clothing
1195,32,Female,Divorced,104754,7,Clothing
1196,49,Female,Single,74157,16,Appliances
1197,49,Male,Divorced,117129,10,Appliances
1198,41,Male,Married,80042,15,Clothing
1199,58,Male,Single,101665,7,Electronics
1200,29,Male,Married,67376,12,Appliances
1201,56,Male,Divorced,95554,18,Electronics
1202,19,Male,Divorced,54199,18,Electronics
1203,20,Male,Divorced,90948,14,Appliances
1204,54,Female,Married,113781,6,Appliances
1205,34,Female,Married,112750,18,Electronics
1206,19,Male,Married,106262,13,Electronics
1207,19,Male,Married,86600,7,Clothing
1208,45,Female,Divorced,116898,12,Clothing
1209,40,Male,Divorced,102483,20,Appliances
1210,54,Male,Single,58297,6,Clothing
1211,49,Female,Single,70448,10,Clothing
1212,50,Male,Married,66172,16,Clothing
1213,18,Female,Divorced,82874,9,Clothing
1214,36,Male,Divorced,47657,6,Electronics
1215,19,Female,Divorced,65425,20,Appliances
1216,61,Female,Single,66685,9,Clothing
1217,43,Female,Single,64578,19,Electronics
1218,49,Male,Divorced,68831,16,Electronics
1219,23,Female,Divorced,47906,8,Electronics
1220,49,Male,Divorced,101413,19,Clothing
1221,21,Male,Single,94028,15,Clothing
1222,28,Male,Divorced,47287,20,Appliances
1223,34,Male,Divorced,73660,10,Clothing
1224,55,Female,Married,115758,18,Clothing
1225,41,Female,Married,100504,22,Electronics
1226,22,Male,Single,99720,16,Appliances
1227,51,Male,Divorced,74701,15,Clothing
1228,23,Female,Divorced,57674,17,Clothing
1229,39,Male,Married,63874,15,Electronics
1230,28,Female,Single,83642,20,Electronics
1231,33,Male,Married,105160,19,Clothing
1232,50,Male,Married,57602,19,Appliances
1233,26,Female,Married,65931,8,Appliances
1234,23,Male,Married,69192,15,Electronics
1235,33,Female,Divorced,86542,23,Electronics
1236,46,Male,Divorced,82520,19,Clothing
1237,20,Male,Married,104772,8,Electronics
1238,37,Male,Single,98762,17,Clothing
1239,53,Female,Single,90106,23,Appliances
1240,36,Male,Single,65559,6,Appliances
1241,43,Male,Single,73742,18,Clothing
1242,20,Male,Married,109669,8,Electronics
1243,36,Male,Divorced,61754,20,Appliances
1244,37,Female,Single,43972,24,Electronics
1245,49,Female,Married,110831,18,Appliances
1246,24,Male,Single,81873,19,Clothing
1247,58,Female,Single,49903,7,Clothing
1248,50,Male,Married,43020,12,Clothing
1249,57,Male,Divorced,81755,20,Appliances
1250,56,Male,Divorced,85648,14,Electronics
1251,35,Female,Married,49516,8,Electronics
1252,57,Female,Divorced,42396,22,Electronics
1253,18,Female,Married,59129,6,Appliances
1254,28,Female,Married,41591,21,Appliances
1255,45,Female,Married,51303,17,Appliances
1256,42,Female,Divorced,70561,8,Appliances
1257,40,Female,Married,111719,15,Appliances
1258,48,Female,Single,47314,11,Electronics
1259,47,Female,Divorced,59623,16,Appliances
1260,59,Male,Divorced,107675,14,Appliances
1261,52,Female,Divorced,105082,11,Electronics
1262,24,Female,Divorced,73130,17,Appliances
1263,33,Female,Single,91756,11,Electronics
1264,43,Female,Divorced,66292,21,Electronics
1265,19,Female,Divorced,109274,14,Clothing
1266,18,Female,Married,42469,14,Clothing
1267,29,Female,Divorced,93947,8,Clothing
1268,22,Female,Single,62534,24,Clothing
1269,54,Female,Single,103620,8,Appliances
1270,49,Female,Single,88874,11,Clothing
1271,26,Female,Single,89708,5,Electronics
1272,58,Male,Divorced,114553,16,Appliances
1273,52,Male,Divorced,108344,17,Clothing
1274,36,Female,Single,89138,14,Electronics
1275,33,Female,Single,94302,19,Appliances
1276,20,Male,Divorced,87638,17,Appliances
1277,37,Female,Single,118249,13,Clothing
1278,41,Male,Married,42719,13,Appliances
1279,50,Male,Single,62890,19,Electronics
1280,41,Male,Single,117236,14,Appliances
1281,28,Male,Married,76509,14,Electronics
1282,25,Male,Married,82534,12,Appliances
1283,53,Female,Divorced,58787,20,Clothing
1284,55,Male,Divorced,88845,21,Electronics
1285,57,Female,Married,97932,9,Appliances
1286,37,Female,Married,73062,8,Appliances
1287,52,Male,Divorced,115713,22,Appliances
1288,42,Male,Single,100461,23,Electronics
1289,52,Female,Married,115418,8,Electronics
1290,42,Male,Divorced,106672,11,Electronics
1291,46,Male,Single,74832,14,Clothing
1292,35,Female,Married,71966,22,Clothing
1293,63,Female,Single,112545,23,Electronics
1294,35,Male,Divorced,52987,8,Appliances
1295,19,Female,Married,77311,14,Clothing
1296,52,Male,Single,71575,5,Electronics
1297,33,Male,Married,103852,22,Appliances
1298,58,Male,Single,41007,9,Clothing
1299,53,Female,Divorced,110981,19,Appliances
1300,50,Female,Divorced,116242,21,Appliances
1301,21,Female,Married,87517,7,Appliances
1302,50,Female,Single,69257,16,Appliances
1303,31,Female,Married,82207,6,Clothing
1304,38,Male,Married,53281,5,Clothing
1305,37,Male,Single,101246,21,Clothing
1306,25,Male,Single,41435,20,Electronics
1307,24,Male,Single,66660,9,Clothing
1308,20,Female,Divorced,45084,19,Appliances
1309,34,Male,Married,53507,7,Clothing
1310,50,Female,Married,112595,11,Appliances
1311,29,Male,Divorced,85539,15,Electronics
1312,39,Female,Single,47491,14,Appliances
1313,39,Female,Divorced,90192,13,Appliances
1314,63,Male,Divorced,103888,18,Appliances
1315,47,Male,Divorced,113609,17,Electronics
1316,55,Male,Married,49077,6,Clothing
1317,55,Male,Divorced,60953,7,Clothing
1318,62,Female,Married,116919,11,Electronics
1319,25,Male,Married,107889,22,Appliances
1320,44,Male,Married,63821,7,Clothing
1321,44,Female,Single,77567,14,Electronics
1322,51,Male,Married,64860,11,Clothing
1323,38,Male,Married,61195,13,Electronics
1324,47,Male,Single,117475,21,Appliances
1325,50,Male,Married,61427,15,Clothing
1326,45,Male,Divorced,67083,11,Electronics
1327,64,Female,Divorced,97372,18,Clothing
1328,50,Male,Married,84064,23,Clothing
1329,22,Male,Single,47813,8,Clothing
1330,36,Male,Divorced,71598,10,Clothing
1331,21,Male,Single,67082,14,Electronics
1332,52,Male,Single,69241,11,Appliances
1333,34,Female,Divorced,84569,17,Electronics
1334,61,Male,Single,51745,18,Electronics
1335,45,Female,Divorced,66029,8,Electronics
1336,47,Female,Single,53025,12,Appliances
1337,46,Male,Divorced,54288,9,Clothing
1338,63,Male,Married,46540,5,Clothing
1339,23,Male,Divorced,108878,8,Clothing
1340,52,Male,Divorced,81846,7,Appliances
1341,58,Female,Divorced,115932,13,Clothing
1342,54,Male,Divorced,57482,12,Appliances
1343,41,Male,Single,63411,5,Clothing
1344,46,Male,Married,90975,10,Clothing
1345,63,Male,Divorced,100545,13,Electronics
1346,48,Male,Single,118797,11,Appliances
1347,52,Male,Married,92307,8,Electronics
1348,50,Female,Married,43093,17,Electronics
1349,38,Female,Married,117258,21,Electronics
1350,49,Male,Married,62042,6,Appliances
1351,40,Male,Divorced,92930,9,Appliances
1352,50,Male,Divorced,84413,16,Clothing
1353,20,Female,Single,73756,12,Electronics
1354,35,Male,Single,93268,10,Clothing
1355,42,Female,Single,79214,12,Electronics
1356,59,Male,Married,68602,22,Appliances
1357,48,Male,Married,93331,7,Appliances
1358,20,Male,Divorced,88901,16,Appliances
1359,57,Male,Married,103416,7,Electronics
1360,63,Female,Married,72196,10,Appliances
1361,41,Female,Married,45626,6,Electronics
1362,49,Male,Single,47424,16,Clothing
1363,64,Male,Single,52857,6,Electronics
1364,39,Female,Divorced,59982,10,Clothing
1365,40,Female,Married,116961,21,Electronics
1366,19,Female,Married,41980,7,Clothing
1367,44,Female,Divorced,88290,6,Appliances
1368,59,Male,Married,66431,24,Clothing
1369,19,Female,Married,66385,12,Appliances
1370,43,Male,Single,78158,16,Appliances
1371,34,Female,Divorced,63019,8,Clothing
1372,57,Female,Divorced,58639,9,Electronics
1373,50,Female,Divorced,61563,17,Electronics
1374,26,Female,Divorced,79341,19,Electronics
1375,60,Female,Single,45776,20,Electronics
1376,56,Male,Single,76444,14,Electronics
1377,46,Male,Married,108916,20,Appliances
1378,59,Female,Married,48711,16,Electronics
1379,43,Female,Married,114318,21,Appliances
1380,52,Male,Married,70707,20,Appliances
1381,42,Female,Single,79110,16,Appliances
1382,41,Female,Divorced,101788,12,Clothing
1383,30,Male,Single,78827,24,Clothing
1384,24,Female,Married,45655,7,Appliances
1385,53,Female,Single,84859,20,Clothing
1386,62,Male,Divorced,93625,17,Electronics
1387,37,Male,Divorced,92098,23,Electronics
1388,18,Male,Single,55251,12,Appliances
1389,25,Female,Single,40526,9,Electronics
1390,63,Male,Single,108760,24,Appliances
1391,33,Male,Married,87837,12,Appliances
1392,31,Male,Single,51536,16,Electronics
1393,29,Male,Single,68541,5,Clothing
1394,40,Male,Single,119083,24,Electronics
1395,32,Male,Divorced,91027,10,Electronics
1396,45,Female,Divorced,74531,22,Appliances
1397,51,Female,Married,48712,12,Appliances
1398,19,Male,Married,105455,11,Appliances
1399,49,Male,Divorced,114744,5,Appliances
1400,40,Male,Divorced,45109,20,Clothing
1401,39,Female,Divorced,89268,16,Clothing
1402,42,Female,Single,94615,10,Clothing
1403,39,Female,Single,69759,24,Appliances
1404,39,Female,Divorced,100112,6,Appliances
1405,59,Female,Single,66589,18,Appliances
1406,23,Female,Single,70015,8,Clothing
1407,32,Female,Married,69009,5,Appliances
1408,60,Female,Divorced,102046,22,Electronics
1409,54,Female,Divorced,66143,17,Electronics
1410,50,Male,Single,46154,6,Appliances
1411,25,Male,Divorced,61804,13,Electronics
1412,61,Male,Married,81688,6,Electronics
1413,61,Male,Married,104288,13,Clothing
1414,22,Female,Married,91195,5,Appliances
1415,56,Female,Divorced,60581,15,Appliances
1416,21,Male,Divorced,92648,7,Clothing
1417,23,Female,Divorced,70087,24,Electronics
1418,62,Male,Divorced,89930,8,Electronics
1419,49,Female,Divorced,72981,22,Appliances
1420,47,Male,Married,109298,10,Electronics
1421,64,Female,Single,86167,7,Clothing
1422,52,Female,Married,115304,15,Clothing
1423,57,Male,Divorced,83408,19,Appliances
1424,33,Female,Married,79499,9,Clothing
1425,30,Male,Divorced,92269,24,Clothing
1426,59,Male,Divorced,78559,14,Appliances
1427,47,Male,Married,114319,16,Clothing
1428,36,Male,Divorced,88787,19,Clothing
1429,34,Female,Single,75488,21,Clothing
1430,36,Female,Divorced,114441,14,Electronics
1431,45,Female,Single,114663,10,Appliances
1432,43,Male,Single,62431,22,Appliances
1433,54,Female,Divorced,101681,17,Appliances
1434,43,Male,Married,103483,7,Electronics
1435,40,Female,Single,89153,14,Electronics
1436,26,Female,Married,46368,18,Appliances
1437,29,Female,Single,67424,10,Electronics
1438,18,Male,Divorced,85004,7,Appliances
1439,18,Female,Divorced,96985,20,Electronics
1440,64,Female,Single,90069,11,Clothing
1441,51,Male,Divorced,92326,24,Clothing
1442,49,Female,Single,63398,18,Appliances
1443,42,Male,Divorced,90861,13,Electronics
1444,57,Female,Married,115897,19,Electronics
1445,62,Male,Divorced,108577,7,Clothing
1446,18,Male,Married,105641,6,Clothing
1447,33,Female,Divorced,49078,6,Electronics
1448,56,Male,Married,65003,7,Electronics
1449,22,Male,Divorced,102768,22,Electronics
1450,39,Male,Married,91047,18,Electronics
1451,46,Male,Single,111626,24,Electronics
1452,20,Male,Single,97660,22,Electronics
1453,29,Male,Married,89786,14,Appliances
1454,43,Female,Divorced,41925,6,Electronics
1455,33,Male,Married,66015,5,Clothing
1456,54,Male,Divorced,73320,8,Appliances
1457,39,Female,Single,104881,18,Electronics
1458,46,Female,Divorced,66289,5,Clothing
1459,31,Female,Single,43389,18,Appliances
1460,45,Female,Divorced,65683,20,Clothing
1461,22,Female,Divorced,53629,18,Electronics
1462,64,Female,Divorced,101550,24,Electronics
1463,47,Female,Married,64826,7,Electronics
1464,63,Male,Married,66630,7,Electronics
1465,22,Male,Single,86163,13,Appliances
1466,29,Female,Single,106435,10,Appliances
1467,33,Male,Married,51653,17,Clothing
1468,43,Male,Single,67961,6,Electronics
1469,43,Male,Married,114137,12,Clothing
1470,38,Female,Divorced,73662,6,Appliances
1471,56,Female,Single,96446,8,Electronics
1472,53,Male,Single,61288,19,Electronics
1473,50,Female,Married,76877,8,Appliances
1474,47,Male,Single,55313,17,Appliances
1475,54,Male,Single,112715,16,Appliances
1476,40,Male,Divorced,50326,17,Appliances
1477,27,Male,Single,41560,18,Appliances
1478,22,Female,Divorced,119148,24,Electronics
1479,53,Female,Married,66745,22,Appliances
1480,51,Female,Single,71890,10,Electronics
1481,48,Male,Divorced,60022,15,Electronics
1482,27,Female,Married,92579,6,Appliances
1483,36,Male,Single,110316,23,Appliances
1484,49,Female,Married,68380,23,Electronics
1485,18,Male,Single,42356,9,Appliances
1486,22,Male,Married,110326,23,Appliances
1487,62,Male,Married,60049,6,Appliances
1488,21,Female,Divorced,115717,14,Clothing
1489,33,Female,Married,56082,6,Electronics
1490,41,Female,Single,40661,15,Clothing
1491,33,Female,Single,77412,22,Appliances
1492,19,Male,Divorced,42920,19,Clothing
1493,45,Female,Single,100315,13,Appliances
1494,49,Female,Single,119561,23,Clothing
1495,44,Male,Single,48946,13,Appliances
1496,37,Male,Married,85500,7,Clothing
1497,41,Male,Married,56309,13,Clothing
1498,29,Female,Single,95230,18,Clothing
1499,52,Male,Divorced,70027,23,Electronics
1500,50,Male,Married,112541,11,Clothing
